creator_id,name,description,config_hash,config,total_return,max_drawdown,success_rate,sharpe_ratio,total_trades,total_stocks,quality_score,subscribers,top_holdings,is_public,is_active,is_showcase
"system_showcase","RSI Oversold Value PBV","Showcase strategy: RSI Oversold Value PBV","3e5968c9e9a155b6","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_value_pbv_period10_oversold30_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""overbought"":70,""oversold"":30,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","RSI Oversold Value PE","Showcase strategy: RSI Oversold Value PE","2b0456bd4e3ffe17","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""rsi_oversold_value_pe_period10_oversold25_max8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":8,""type"":""PE_RATIO""}],""technicalIndicators"":[{""overbought"":70,""oversold"":25,""period"":10,""type"":""RSI""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Seasonality Month End V0","Showcase strategy: Seasonality Month End V0","c9426b4f280ffdab","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""seasonality_month_end_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""days"":3,""mode"":""MONTH_END"",""type"":""CALENDAR_EFFECT""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Seasonality Month Start V0","Showcase strategy: Seasonality Month Start V0","e2d210628ed3c96a","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""seasonality_month_start_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""days"":3,""mode"":""MONTH_START"",""type"":""CALENDAR_EFFECT""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Sector Rotation V0","Showcase strategy: Sector Rotation V0","ddba0cf7cce0becd","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sector_rotation_v0"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""period"":20,""threshold"":0,""type"":""SECTOR_RELATIVE_STRENGTH""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Base","Showcase strategy: SMA Crossover Base","5f93fc8170d56149","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_base_shortPeriod30_longPeriod100"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover High Margin","Showcase strategy: SMA Crossover High Margin","7e45dcc01a0ff0e3","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_high_margin_shortPeriod30_longPeriod100_min10"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":10,""type"":""NPM""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Largecap","Showcase strategy: SMA Crossover Largecap","a8df4ab6e14ef977","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_largecap_shortPeriod20_longPeriod50"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":20,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Liquid","Showcase strategy: SMA Crossover Liquid","23d9fdbe335525d8","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_liquid_shortPeriod15_longPeriod100_minDailyValue1000000000"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":1000000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":15,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Low Debt","Showcase strategy: SMA Crossover Low Debt","1384c595cf95f63b","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_low_debt_shortPeriod15_longPeriod50_max0.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.6,""type"":""DE_RATIO""}],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":15,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Quality ROE","Showcase strategy: SMA Crossover Quality ROE","091dc702b27e329b","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_quality_roe_shortPeriod20_longPeriod100_min12"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":12,""type"":""ROE""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":20,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Syariah ATR Risk","Showcase strategy: SMA Crossover Syariah ATR Risk","630b3a5de7d0459c","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""atrMultiplier"":2.5,""atrPeriod"":14,""method"":""ATR""},""takeProfit"":{""method"":""RISK_REWARD"",""riskRewardRatio"":2.5}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_syariah_atr_risk_shortPeriod30_longPeriod100_atrMultiplier2.5_riskRewardRatio2.5"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Syariah","Showcase strategy: SMA Crossover Syariah","5fb3d7b3b8c11052","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_syariah_shortPeriod15_longPeriod50"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":15,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Value PBV","Showcase strategy: SMA Crossover Value PBV","3dc56e102c82cf08","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_value_pbv_shortPeriod15_longPeriod50_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":15,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Crossover Value PE","Showcase strategy: SMA Crossover Value PE","18439e70366ad1f2","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_crossover_value_pe_shortPeriod30_longPeriod100_max15"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":15,""type"":""PE_RATIO""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_CROSSOVER""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Base","Showcase strategy: SMA Trend Base","a613441bf65dddb4","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_base_shortPeriod30_longPeriod100"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend High Margin","Showcase strategy: SMA Trend High Margin","bd6250f6f059fd62","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_high_margin_shortPeriod30_longPeriod100_min15"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":15,""type"":""NPM""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Largecap","Showcase strategy: SMA Trend Largecap","e4f39edc00bd2803","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_largecap_shortPeriod30_longPeriod100"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Low Debt","Showcase strategy: SMA Trend Low Debt","e6cb93ee83a371e2","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_low_debt_shortPeriod20_longPeriod50_max0.8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":20,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Quality ROE","Showcase strategy: SMA Trend Quality ROE","7017df6499a9c045","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_quality_roe_shortPeriod20_longPeriod50_min20"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":20,""type"":""ROE""}],""technicalIndicators"":[{""longPeriod"":50,""shortPeriod"":20,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Syariah","Showcase strategy: SMA Trend Syariah","f0b710003b8d6475","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_syariah_shortPeriod20_longPeriod100"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":20,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Value PBV","Showcase strategy: SMA Trend Value PBV","55cbab19ccc84a3d","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_value_pbv_shortPeriod30_longPeriod100_max1.6"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":1.6,""type"":""PBV""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","SMA Trend Value PE","Showcase strategy: SMA Trend Value PE","2def23ae1c8a7762","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""sma_trend_value_pe_shortPeriod30_longPeriod100_max8"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":8,""type"":""PE_RATIO""}],""technicalIndicators"":[{""longPeriod"":100,""shortPeriod"":30,""type"":""SMA_TREND""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Base","Showcase strategy: Stoch Oversold Base","b451eec65ba1cff8","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_base_kPeriod10_oversold30_dPeriod3_signalWindow5"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""dPeriod"":3,""kPeriod"":10,""overbought"":80,""oversold"":30,""signalWindow"":5,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold High Margin","Showcase strategy: Stoch Oversold High Margin","e8965f649bc76d34","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_high_margin_kPeriod20_oversold25_dPeriod3_min15_signalWindow5"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":15,""type"":""NPM""}],""technicalIndicators"":[{""dPeriod"":3,""kPeriod"":20,""overbought"":80,""oversold"":25,""signalWindow"":5,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Largecap","Showcase strategy: Stoch Oversold Largecap","f68a9ad1ed57d550","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_largecap_kPeriod10_oversold30_dPeriod3_signalWindow5"",""filters"":{""marketCap"":[""large""]},""fundamentalIndicators"":[],""technicalIndicators"":[{""dPeriod"":3,""kPeriod"":10,""overbought"":80,""oversold"":30,""signalWindow"":5,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Liquid","Showcase strategy: Stoch Oversold Liquid","0022dfa50a73d6ec","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_liquid_kPeriod20_oversold30_dPeriod5_minDailyValue1000000000_signalWindow3"",""filters"":{""marketCap"":[""large"",""mid""],""minDailyValue"":1000000000},""fundamentalIndicators"":[],""technicalIndicators"":[{""dPeriod"":5,""kPeriod"":20,""overbought"":80,""oversold"":30,""signalWindow"":3,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Low Debt","Showcase strategy: Stoch Oversold Low Debt","e0553bf9da2ead00","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_low_debt_kPeriod14_oversold30_dPeriod5_max0.8_signalWindow3"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""max"":0.8,""type"":""DE_RATIO""}],""technicalIndicators"":[{""dPeriod"":5,""kPeriod"":14,""overbought"":80,""oversold"":30,""signalWindow"":3,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Quality ROE","Showcase strategy: Stoch Oversold Quality ROE","d2ce5716fd062a11","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_quality_roe_kPeriod10_oversold30_dPeriod3_min16_signalWindow7"",""filters"":{""marketCap"":[""large"",""mid""]},""fundamentalIndicators"":[{""min"":16,""type"":""ROE""}],""technicalIndicators"":[{""dPeriod"":3,""kPeriod"":10,""overbought"":80,""oversold"":30,""signalWindow"":7,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
"system_showcase","Stoch Oversold Syariah","Showcase strategy: Stoch Oversold Syariah","b3e6f567f71af127","{""backtestConfig"":{""endDate"":""2026-02-13"",""initialCapital"":100000000,""portfolio"":{""maxPositions"":5,""minPositionPercent"":5,""positionSizePercent"":20},""riskManagement"":{""maxHoldingDays"":21,""stopLoss"":{""method"":""FIXED"",""percent"":7},""takeProfit"":{""method"":""FIXED"",""percent"":15}},""startDate"":""2025-02-25"",""tradingCosts"":{""brokerFee"":0.15,""minimumFee"":1000,""sellFee"":0.15,""slippageBps"":0,""spreadBps"":0}},""backtestId"":""stoch_oversold_syariah_kPeriod10_oversold30_dPeriod3_signalWindow7"",""filters"":{""marketCap"":[""large"",""mid""],""syariah"":true},""fundamentalIndicators"":[],""technicalIndicators"":[{""dPeriod"":3,""kPeriod"":10,""overbought"":80,""oversold"":30,""signalWindow"":7,""type"":""STOCHASTIC""}]}","","","","","0","0","Unknown","0","[]","true","true","true"
